service_id,date,exception_type
724-14-1420102024-CLF#GBL,20241016,2
726-1-0525072024-MIO#CLF,20240703,2
726-1-0525102024-MIO#CLF,20241002,2
726-1-0525102024-MIO#CLF,20241009,2
726-1-0525102024-MIO#CLF,20241016,2
726-12-0620072024-CLF#MIO,20240702,2
726-12-0620102024-CLF#MIO,20241008,2
726-12-0620102024-CLF#MIO,20241015,2
727-1-0515072024-CLF#PCG,20240702,2
727-1-0515072024-CLF#PCG,20240703,2
727-1-0515072024-CLF#PCG,20240704,2
727-1-0515102024-CLF#PCG,20241008,2
727-1-0515102024-CLF#PCG,20241009,2
727-1-0515102024-CLF#PCG,20241010,2
727-1-0515102024-CLF#PCG,20241015,2
727-1-0515102024-CLF#PCG,20241016,2
727-1-0515102024-CLF#PCG,20241017,2
727-1-0615112024-CLF#PCG,20241105,2
727-1-0615112024-CLF#PCG,20241119,2
727-1-0615112024-CLF#PCG,20241126,2
727-2-0900102024-PCG#CLF,20241007,2
727-2-0900102024-PCG#CLF,20241008,2
727-2-0900102024-PCG#CLF,20241009,2
727-2-0900102024-PCG#CLF,20241014,2
727-2-0900102024-PCG#CLF,20241015,2
727-2-0900102024-PCG#CLF,20241016,2
727-2-1000112024-PCG#CLF,20241104,2
727-2-1000112024-PCG#CLF,20241118,2
727-2-1000112024-PCG#CLF,20241125,2
728-10-0545102024-BAC#GNF,20241008,2
728-10-0545102024-BAC#GNF,20241009,2
728-10-0545102024-BAC#GNF,20241015,2
728-10-0545102024-BAC#GNF,20241016,2
728-11-0400102024-AIX#BAC,20241002,2
728-11-0400102024-AIX#BAC,20241003,2
728-11-0400102024-AIX#BAC,20241009,2
728-11-0400102024-AIX#BAC,20241010,2
728-11-0400102024-AIX#BAC,20241016,2
728-11-0400102024-AIX#BAC,20241017,2
728-12-1400102024-BAC#AIX,20241008,2
728-12-1400102024-BAC#AIX,20241009,2
728-12-1400102024-BAC#AIX,20241015,2
728-12-1400102024-BAC#AIX,20241016,2
728-13-0755102024-GNF#BAC,20241002,2
728-13-0755102024-GNF#BAC,20241003,2
728-13-0755102024-GNF#BAC,20241009,2
728-13-0755102024-GNF#BAC,20241010,2
728-13-0755102024-GNF#BAC,20241016,2
728-13-0755102024-GNF#BAC,20241017,2
730-5-1010072024-DIU#GBL,20240704,2
730-5-1010082024-DIU#GBL,20240807,2
730-5-1010082024-DIU#GBL,20240821,2
730-5-1010082024-DIU#GBL,20240828,2
730-5-1010102024-DIU#GBL,20241008,2
730-5-1010102024-DIU#GBL,20241009,2
730-5-1010102024-DIU#GBL,20241010,2
730-5-1010102024-DIU#GBL,20241015,2
730-5-1010102024-DIU#GBL,20241016,2
730-5-1010102024-DIU#GBL,20241017,2
730-6-1600072024-GBL#DIU,20240704,2
730-6-1600082024-GBL#DIU,20240807,2
730-6-1600082024-GBL#DIU,20240821,2
730-6-1600082024-GBL#DIU,20240828,2
730-6-1600102024-GBL#DIU,20241008,2
730-6-1600102024-GBL#DIU,20241009,2
730-6-1600102024-GBL#DIU,20241010,2
730-6-1600102024-GBL#DIU,20241015,2
730-6-1600102024-GBL#DIU,20241016,2
730-6-1600102024-GBL#DIU,20241017,2
732-107-1450082024-PQB#LEH,20240808,2
732-107-1450082024-PQB#LEH,20240822,2
732-108-1410082024-LEH#PQB,20240808,2
732-108-1410082024-LEH#PQB,20240822,2
732-108-1410082024-LEH#PQB,20240829,2
732-115-1300082024-PCG#LEH,20240808,2
732-115-1300082024-PCG#LEH,20240822,2
732-125-1130082024-ORY#LEH,20240815,2
732-138-1730082024-LEH#PDS,20240808,2
732-139-2035082024-PDS#LEH,20240808,2
732-15-1300082024-PCG#LEH,20240815,2
732-17-1600082024-PCG#LEH,20240815,2
732-17-1630082024-PCG#LEH,20240808,2
732-17-1630082024-PCG#LEH,20240822,2
732-17-1630082024-PCG#LEH,20240829,2
732-24-0600082024-LEH#ORY,20240815,2
732-26-1310082024-LEH#ORY,20240808,2
732-26-1310082024-LEH#ORY,20240822,2
732-26-1310082024-LEH#ORY,20240829,2
732-27-1740082024-ORY#LEH,20240808,2
732-27-1740082024-ORY#LEH,20240822,2
732-27-1740082024-ORY#LEH,20240829,2
732-7-1450082024-PQB#LEH,20240815,2
732-9-1835082024-PQB#LEH,20240808,2
732-9-1835082024-PQB#LEH,20240822,2
732-9-1835082024-PQB#LEH,20240829,2
734-13-1330072024-MAA#LYO,20240702,2
734-13-1330072024-MAA#LYO,20240703,2
734-13-1330102024-MAA#LYO,20241007,2
734-13-1330102024-MAA#LYO,20241008,2
734-13-1330102024-MAA#LYO,20241009,2
734-13-1330102024-MAA#LYO,20241010,2
734-13-1330102024-MAA#LYO,20241014,2
734-13-1330102024-MAA#LYO,20241015,2
734-13-1330102024-MAA#LYO,20241016,2
734-13-1330102024-MAA#LYO,20241017,2
734-13-1430112024-MAA#LYO,20241104,2
734-13-1430112024-MAA#LYO,20241118,2
734-13-1430112024-MAA#LYO,20241125,2
734-14-0725072024-LYO#MAA,20240702,2
734-14-0725072024-LYO#MAA,20240703,2
734-14-0725102024-LYO#MAA,20241007,2
734-14-0725102024-LYO#MAA,20241008,2
734-14-0725102024-LYO#MAA,20241009,2
734-14-0725102024-LYO#MAA,20241010,2
734-14-0725102024-LYO#MAA,20241014,2
734-14-0725102024-LYO#MAA,20241015,2
734-14-0725102024-LYO#MAA,20241016,2
734-14-0725102024-LYO#MAA,20241017,2
734-14-0825112024-LYO#MAA,20241104,2
734-14-0825112024-LYO#MAA,20241118,2
734-14-0825112024-LYO#MAA,20241125,2
736-1-1550072024-SET#GEN,20240702,2
736-1-1550102024-SET#GEN,20241008,2
736-1-1550102024-SET#GEN,20241015,2
736-2-1010072024-GEN#SET,20240702,2
736-2-1010102024-GEN#SET,20241008,2
736-2-1010102024-GEN#SET,20241015,2
740-1-0820112024-MTP#MIO,20241108,2
740-1-0820112024-MTP#MIO,20241115,2
740-1-0820112024-MTP#MIO,20241122,2
740-1-0820112024-MTP#MIO,20241129,2
742-104-1350082024-RAC#PQB,20240808,2
742-104-1350082024-RAC#PQB,20240822,2
742-112-0400082024-RAC#PCG,20240815,2
742-113-0800082024-PCG#RAC,20240815,2
742-12-0420082024-RAC#PCG,20240808,2
742-12-0420082024-RAC#PCG,20240822,2
742-12-0420082024-RAC#PCG,20240829,2
742-13-0820082024-PCG#RAC,20240808,2
742-13-0820082024-PCG#RAC,20240822,2
742-13-0820082024-PCG#RAC,20240829,2
742-14-1245082024-RAC#PCG,20240815,2
742-14-1300082024-RAC#PCG,20240808,2
742-14-1300082024-RAC#PCG,20240822,2
742-14-1300082024-RAC#PCG,20240829,2
742-24-1115082024-RAC#ORY,20240808,2
742-24-1115082024-RAC#ORY,20240822,2
742-24-1115082024-RAC#ORY,20240829,2
742-24-1145082024-RAC#ORY,20240815,2
742-4-1350082024-RAC#PQB,20240815,2
745-3-0725092024-BAJ#PGA,20240923,2
745-3-0725092024-BAJ#PGA,20240924,2
745-4-0830092024-PGA#BAJ,20240923,2
745-4-0830092024-PGA#BAJ,20240924,2
747-4-1340072024-PQB#SET,20240702,2
747-4-1340072024-PQB#SET,20240703,2
747-4-1340072024-PQB#SET,20240704,2
747-4-1340102024-PQB#SET,20241008,2
747-4-1340102024-PQB#SET,20241009,2
747-4-1340102024-PQB#SET,20241010,2
747-4-1340102024-PQB#SET,20241015,2
747-4-1340102024-PQB#SET,20241016,2
747-4-1340102024-PQB#SET,20241017,2
747-5-0500072024-SET#PQB,20240702,2
747-5-0500072024-SET#PQB,20240703,2
747-5-0500072024-SET#PQB,20240704,2
747-5-0500102024-SET#PQB,20241008,2
747-5-0500102024-SET#PQB,20241009,2
747-5-0500102024-SET#PQB,20241010,2
747-5-0500102024-SET#PQB,20241015,2
747-5-0500102024-SET#PQB,20241016,2
747-5-0500102024-SET#PQB,20241017,2
752-104-0615072024-PQB#CBG,20240714,2
752-104-0615072024-PQB#CBG,20240721,2
752-104-0615072024-PQB#CBG,20240728,2
752-104-0615082024-PQB#CBG,20240815,2
752-4-0620072024-PQB#CBG,20240707,2
752-4-0620082024-PQB#CBG,20240808,2
752-4-0620082024-PQB#CBG,20240822,2
752-4-0620082024-PQB#CBG,20240829,2
754-113-1530072024-CBG#PQB,20240713,2
754-113-1530072024-CBG#PQB,20240720,2
754-3-0700072024-PQB#TRS,20240708,2
754-3-0700072024-PQB#TRS,20240711,2
754-3-0700072024-PQB#TRS,20240715,2
754-3-0700072024-PQB#TRS,20240718,2
754-3-0700072024-PQB#TRS,20240722,2
754-3-0700072024-PQB#TRS,20240725,2
754-3-0700072024-PQB#TRS,20240729,2
754-4-1210072024-TRS#PQB,20240708,2
754-4-1210072024-TRS#PQB,20240711,2
754-4-1210072024-TRS#PQB,20240715,2
754-4-1210072024-TRS#PQB,20240718,2
754-4-1210072024-TRS#PQB,20240722,2
754-4-1210072024-TRS#PQB,20240725,2
754-4-1210072024-TRS#PQB,20240729,2
756-17-1745102024-PQB#RCA,20241007,2
756-17-1745102024-PQB#RCA,20241008,2
756-17-1745102024-PQB#RCA,20241009,2
756-17-1745102024-PQB#RCA,20241014,2
756-17-1745102024-PQB#RCA,20241015,2
756-17-1745102024-PQB#RCA,20241016,2
756-17-1845112024-PQB#RCA,20241104,2
756-17-1845112024-PQB#RCA,20241118,2
756-17-1845112024-PQB#RCA,20241125,2
756-18-1500102024-RCA#PQB,20241007,2
756-18-1500102024-RCA#PQB,20241008,2
756-18-1500102024-RCA#PQB,20241009,2
756-18-1500102024-RCA#PQB,20241014,2
756-18-1500102024-RCA#PQB,20241015,2
756-18-1500102024-RCA#PQB,20241016,2
756-18-1600112024-RCA#PQB,20241104,2
756-18-1600112024-RCA#PQB,20241118,2
756-18-1600112024-RCA#PQB,20241125,2
758-10-1435112024-PQB#RCA,20241104,2
758-11-0845112024-RCA#PQB,20241105,2
758-2-0645112024-EPI#PQB,20241104,2
758-3-1145112024-PQB#EPI,20241105,2
758-4-1015112024-EPI#TOY,20241104,2
758-4-1015112024-EPI#TOY,20241118,2
758-4-1015112024-EPI#TOY,20241125,2
758-5-1230112024-TOY#EPI,20241105,2
758-5-1230112024-TOY#EPI,20241119,2
758-5-1230112024-TOY#EPI,20241126,2
761-13-0830072024-BDX#LOR,20240703,2
761-13-0830072024-BDX#LOR,20240704,2
761-13-0830102024-BDX#LOR,20241002,2
761-13-0830102024-BDX#LOR,20241003,2
761-13-0830102024-BDX#LOR,20241009,2
761-13-0830102024-BDX#LOR,20241010,2
761-13-0830102024-BDX#LOR,20241016,2
761-13-0830102024-BDX#LOR,20241017,2
761-4-0600072024-LOR#BDX,20240702,2
761-4-0600072024-LOR#BDX,20240703,2
761-4-0600102024-LOR#BDX,20241008,2
761-4-0600102024-LOR#BDX,20241009,2
761-4-0600102024-LOR#BDX,20241015,2
761-4-0600102024-LOR#BDX,20241016,2
762-101-0555082024-PQB#ETR,20240815,2
762-1-0555082024-PQB#ETR,20240808,2
762-1-0555082024-PQB#ETR,20240822,2
762-1-0555082024-PQB#ETR,20240829,2
768-5-0425072024-SSD#NIT,20240702,2
768-5-0425072024-SSD#NIT,20240703,2
768-5-0425102024-SSD#NIT,20241008,2
768-5-0425102024-SSD#NIT,20241009,2
768-5-0425102024-SSD#NIT,20241015,2
768-5-0425102024-SSD#NIT,20241016,2
768-6-0710072024-NIT#SSD,20240703,2
768-6-0710072024-NIT#SSD,20240704,2
768-6-0710102024-NIT#SSD,20241002,2
768-6-0710102024-NIT#SSD,20241003,2
768-6-0710102024-NIT#SSD,20241009,2
768-6-0710102024-NIT#SSD,20241010,2
768-6-0710102024-NIT#SSD,20241016,2
768-6-0710102024-NIT#SSD,20241017,2
769-1-0530102024-MAA#DIJ,20241007,2
769-1-0530102024-MAA#DIJ,20241008,2
769-1-0530102024-MAA#DIJ,20241009,2
769-1-0530102024-MAA#DIJ,20241014,2
769-1-0530102024-MAA#DIJ,20241015,2
769-1-0530102024-MAA#DIJ,20241016,2
769-1-0630112024-MAA#DIJ,20241104,2
769-1-0630112024-MAA#DIJ,20241118,2
769-1-0630112024-MAA#DIJ,20241125,2
769-4-0815072024-DIJ#MAA,20240702,2
769-4-0815072024-DIJ#MAA,20240703,2
769-4-0815072024-DIJ#MAA,20240704,2
769-4-0815102024-DIJ#MAA,20241008,2
769-4-0815102024-DIJ#MAA,20241009,2
769-4-0815102024-DIJ#MAA,20241010,2
769-4-0815102024-DIJ#MAA,20241015,2
769-4-0815102024-DIJ#MAA,20241016,2
769-4-0815102024-DIJ#MAA,20241017,2
769-4-0915112024-DIJ#MAA,20241105,2
769-4-0915112024-DIJ#MAA,20241119,2
769-4-0915112024-DIJ#MAA,20241126,2
772-103-0450082024-PPL#SAMO,20240815,2
772-3-0500082024-PLD#SAMO,20240808,2
772-3-0500082024-PLD#SAMO,20240822,2
772-3-0500082024-PLD#SAMO,20240829,2
773-2-0900102024-PQB#TRS,20241021,2
773-2-0900102024-PQB#TRS,20241022,2
773-2-0900102024-PQB#TRS,20241023,2
773-2-0900102024-PQB#TRS,20241024,2
773-2-0900102024-PQB#TRS,20241025,2
773-2-0900102024-PQB#TRS,20241026,2
774-2-0855072024-CAE#PQB,20240702,2
774-2-0855072024-CAE#PQB,20240703,2
774-2-0855102024-CAE#PQB,20241008,2
774-2-0855102024-CAE#PQB,20241009,2
774-2-0855102024-CAE#PQB,20241015,2
774-2-0855102024-CAE#PQB,20241016,2
774-2-0955112024-CAE#PQB,20241105,2
774-2-0955112024-CAE#PQB,20241119,2
774-2-0955112024-CAE#PQB,20241126,2
774-4-1305072024-PQB#NAN,20240702,2
774-4-1305072024-PQB#NAN,20240703,2
774-4-1305102024-PQB#NAN,20241008,2
774-4-1305102024-PQB#NAN,20241009,2
774-4-1305102024-PQB#NAN,20241015,2
774-4-1305102024-PQB#NAN,20241016,2
774-4-1405112024-PQB#NAN,20241105,2
774-4-1405112024-PQB#NAN,20241119,2
774-4-1405112024-PQB#NAN,20241126,2
774-5-0830102024-NAN#PQB,20241007,2
774-5-0830102024-NAN#PQB,20241008,2
774-5-0830102024-NAN#PQB,20241014,2
774-5-0830102024-NAN#PQB,20241015,2
774-5-0930112024-NAN#PQB,20241104,2
774-5-0930112024-NAN#PQB,20241118,2
774-5-0930112024-NAN#PQB,20241125,2
774-7-1445102024-PQB#CAE,20241007,2
774-7-1445102024-PQB#CAE,20241008,2
774-7-1445102024-PQB#CAE,20241014,2
774-7-1445102024-PQB#CAE,20241015,2
774-7-1545112024-PQB#CAE,20241104,2
774-7-1545112024-PQB#CAE,20241118,2
774-7-1545112024-PQB#CAE,20241125,2
778-1-0510072024-NIT#MAA,20240702,2
778-1-0510072024-NIT#MAA,20240703,2
778-1-0510072024-NIT#MAA,20240704,2
778-1-0510102024-NIT#MAA,20241010,2
778-1-0510102024-NIT#MAA,20241017,2
778-2-0510072024-MAA#NIT,20240702,2
778-2-0510072024-MAA#NIT,20240703,2
778-2-0510072024-MAA#NIT,20240704,2
778-2-0510102024-MAA#NIT,20241010,2
778-2-0510102024-MAA#NIT,20241017,2
778-3-1000112024-NIT#MAA,20241104,2
778-3-1000112024-NIT#MAA,20241118,2
778-3-1000112024-NIT#MAA,20241125,2
778-4-1010072024-MAA#NIT,20240702,2
778-4-1010072024-MAA#NIT,20240703,2
778-4-1010072024-MAA#NIT,20240704,2
778-4-1010102024-MAA#NIT,20241010,2
778-4-1010102024-MAA#NIT,20241017,2
778-5-0900072024-NIT#MAA,20240702,2
778-5-0900072024-NIT#MAA,20240703,2
778-5-0900072024-NIT#MAA,20240704,2
778-5-0900102024-NIT#MAA,20241010,2
778-5-0900102024-NIT#MAA,20241017,2
778-5-1000112024-NIT#MAA,20241111,2
778-6-1310112024-MAA#NIT,20241104,2
778-6-1310112024-MAA#NIT,20241118,2
778-6-1310112024-MAA#NIT,20241125,2
778-7-1715112024-NIT#MAA,20241104,2
778-7-1715112024-NIT#MAA,20241118,2
778-7-1715112024-NIT#MAA,20241125,2
782-1-1305112024-BZA#LIL,20241111,2
782-2-0930112024-LIL#BZA,20241111,2
782-4-0930112024-LIL#BNO,20241104,2
782-4-0930112024-LIL#BNO,20241118,2
782-4-0930112024-LIL#BNO,20241125,2
782-5-1155112024-BNO#LIL,20241104,2
782-5-1155112024-BNO#LIL,20241118,2
782-5-1155112024-BNO#LIL,20241125,2
782-6-1520112024-LIL#BNO,20241104,2
782-6-1520112024-LIL#BNO,20241118,2
782-6-1520112024-LIL#BNO,20241125,2
782-7-1750112024-BNO#LIL,20241104,2
782-7-1750112024-BNO#LIL,20241118,2
782-7-1750112024-BNO#LIL,20241125,2
787-1-1215102024-CLF#SXP,20241007,2
787-1-1215102024-CLF#SXP,20241008,2
787-1-1215102024-CLF#SXP,20241009,2
787-1-1215102024-CLF#SXP,20241014,2
787-1-1215102024-CLF#SXP,20241015,2
787-1-1215102024-CLF#SXP,20241016,2
787-1-1315112024-CLF#SXP,20241104,2
787-1-1315112024-CLF#SXP,20241118,2
787-1-1315112024-CLF#SXP,20241125,2
787-4-1850102024-SXP#CLF,20241007,2
787-4-1850102024-SXP#CLF,20241008,2
787-4-1850102024-SXP#CLF,20241009,2
787-4-1850102024-SXP#CLF,20241014,2
787-4-1850102024-SXP#CLF,20241015,2
787-4-1850102024-SXP#CLF,20241016,2
787-4-1950112024-SXP#CLF,20241104,2
787-4-1950112024-SXP#CLF,20241118,2
787-4-1950112024-SXP#CLF,20241125,2
790-2-0735072024-TRS#SB,20240702,2
790-2-0735072024-TRS#SB,20240703,2
790-2-0735102024-TRS#SB,20241008,2
790-2-0735102024-TRS#SB,20241009,2
790-2-0735102024-TRS#SB,20241015,2
790-2-0735102024-TRS#SB,20241016,2
790-2-0835112024-TRS#SB,20241105,2
790-2-0835112024-TRS#SB,20241119,2
790-2-0835112024-TRS#SB,20241126,2
790-3-0620102024-SB#TRS,20241007,2
790-3-0620102024-SB#TRS,20241008,2
790-3-0620102024-SB#TRS,20241014,2
790-3-0620102024-SB#TRS,20241015,2
790-3-0720112024-SB#TRS,20241104,2
790-3-0720112024-SB#TRS,20241118,2
790-3-0720112024-SB#TRS,20241125,2
792-17-1030072024-PQB#VAN,20240702,2
792-17-1030072024-PQB#VAN,20240703,2
792-17-1030072024-PQB#VAN,20240704,2
792-17-1030102024-PQB#VAN,20241008,2
792-17-1030102024-PQB#VAN,20241009,2
792-17-1030102024-PQB#VAN,20241010,2
792-17-1030102024-PQB#VAN,20241011,2
792-17-1030102024-PQB#VAN,20241015,2
792-17-1030102024-PQB#VAN,20241016,2
792-17-1030102024-PQB#VAN,20241017,2
792-17-1130112024-PQB#VAN,20241105,2
792-17-1130112024-PQB#VAN,20241108,2
792-17-1130112024-PQB#VAN,20241115,2
792-17-1130112024-PQB#VAN,20241119,2
792-17-1130112024-PQB#VAN,20241122,2
792-17-1130112024-PQB#VAN,20241126,2
792-17-1130112024-PQB#VAN,20241129,2
792-18-1130102024-VAN#PQB,20241007,2
792-18-1130102024-VAN#PQB,20241008,2
792-18-1130102024-VAN#PQB,20241009,2
792-18-1130102024-VAN#PQB,20241010,2
792-18-1130102024-VAN#PQB,20241014,2
792-18-1130102024-VAN#PQB,20241015,2
792-18-1130102024-VAN#PQB,20241016,2
792-18-1230112024-VAN#PQB,20241104,2
792-18-1230112024-VAN#PQB,20241118,2
792-18-1230112024-VAN#PQB,20241125,2
800-16-1235062024-PQB#AMD,20240622,2
800-16-1235062024-PQB#AMD,20240628,2
801-10-0830072024-PQB#BNO,20240702,2
801-1-0500072024-BNO#PQB,20240702,2
801-15-1000072024-BNO#PQB,20240702,2
801-15-1000072024-BNO#PQB,20240703,2
801-15-1000072024-BNO#PQB,20240704,2
801-16-1030072024-PQB#BNO,20240702,2
801-17-1100072024-BNO#PQB,20240702,2
801-17-1100072024-BNO#PQB,20240703,2
801-21-1200072024-BNO#PQB,20240702,2
801-21-1200072024-BNO#PQB,20240703,2
801-21-1200072024-BNO#PQB,20240704,2
801-22-1200072024-PQB#BNO,20240702,2
801-22-1200072024-PQB#BNO,20240703,2
801-22-1200072024-PQB#BNO,20240704,2
801-30-1415072024-PQB#BNO,20240702,2
801-30-1415072024-PQB#BNO,20240703,2
801-31-1500072024-BNO#PQB,20240702,2
801-36-1615072024-PQB#BNO,20240702,2
801-36-1615072024-PQB#BNO,20240703,2
801-36-1615072024-PQB#BNO,20240704,2
801-38-1645072024-PQB#BNO,20240702,2
801-38-1645072024-PQB#BNO,20240703,2
801-40-1730072024-PQB#BNO,20240702,2
801-40-1730072024-PQB#BNO,20240703,2
801-40-1730072024-PQB#BNO,20240704,2
801-43-1415072024-BNO#PQB,20240703,2
801-43-1415072024-BNO#PQB,20240704,2
801-5-0600072024-BNO#PQB,20240702,2
801-5-0600072024-BNO#PQB,20240703,2
801-5-0600072024-BNO#PQB,20240704,2
801-7-0730072024-BNO#PQB,20240702,2
801-7-0730072024-BNO#PQB,20240703,2
801-8-0745072024-PQB#BNO,20240704,2
805-10-1015072024-PSD#BNO,20240703,2
805-10-1015072024-PSD#BNO,20240704,2
805-9-0400072024-BNO#PSD,20240703,2
805-9-0400072024-BNO#PSD,20240704,2
806-1-0640072024-BNS#PLD,20240702,2
806-1-0640072024-BNS#PLD,20240703,2
806-11-1440072024-BNS#PQB,20240703,2
806-12-1305072024-PLD#BNS,20240702,2
806-12-1305072024-PLD#BNS,20240703,2
806-14-1450072024-PQB#BNS,20240702,2
806-14-1450072024-PQB#BNS,20240703,2
806-16-1655072024-PLD#BNS,20240702,2
806-16-1655072024-PLD#BNS,20240703,2
806-18-1810072024-PQB#BNS,20240702,2
806-18-1810072024-PQB#BNS,20240703,2
806-3-0840072024-BNS#PQB,20240702,2
806-3-0840072024-BNS#PQB,20240703,2
806-5-1040072024-BNS#PLD,20240702,2
806-5-1040072024-BNS#PLD,20240703,2
806-6-0740072024-PQB#BNS,20240703,2
806-7-1215072024-BNS#PQB,20240702,2
806-7-1215072024-BNS#PQB,20240703,2
807-16-1515072024-PQB#BNS,20240702,2
807-16-1515072024-PQB#BNS,20240703,2
807-18-1715072024-PQB#BNS,20240702,2
807-18-1715072024-PQB#BNS,20240703,2
807-5-0735072024-BNS#PQB,20240702,2
807-5-0735072024-BNS#PQB,20240703,2
807-7-0940072024-BNS#PQB,20240702,2
807-7-0940072024-BNS#PQB,20240703,2
810-101-0600092024-AMD#BNO,20240929,2
810-10-1900092024-BNO#AMD,20240929,2
810-102-1100092024-BNO#AMD,20240929,2
810-104-1200092024-BNO#AMD,20240929,2
810-1-0500092024-AMD#BNO,20240929,2
810-20-0500092024-BNO#AMD,20240929,2
810-201-0800092024-AMD#BNO,20240929,2
810-2-0900092024-BNO#AMD,20240929,2
810-22-0600092024-BNO#AMD,20240929,2
810-23-0900092024-AMD#BNO,20240929,2
810-26-0730072024-BNO#AMD,20240702,2
810-26-0730072024-BNO#AMD,20240703,2
810-26-0730092024-BNO#AMD,20240929,2
810-28-0945092024-BNO#AMD,20240929,2
810-29-1130072024-AMD#BNO,20240702,2
810-29-1130072024-AMD#BNO,20240703,2
810-30-0625092024-BNO#AMD,20240929,2
811-2-0615092024-AMD#BNO,20240929,2
813-1-0445072024-BNO#DHA,20240704,2
813-1-0445092024-BNO#DHA,20240929,2
813-13-1045072024-BNO#AMD,20240702,2
813-13-1045072024-BNO#AMD,20240703,2
813-13-1045092024-BNO#AMD,20240929,2
813-14-0430072024-AMD#BNO,20240702,2
813-14-0430072024-AMD#BNO,20240703,2
813-14-0430092024-AMD#BNO,20240929,2
813-25-0615092024-BNO#AMD,20240929,2
813-6-0945072024-DHA#BNO,20240704,2
814-1-0530062024-AMD#LVC,20240623,2
814-2-0700062024-LVC#AMD,20240607,2
814-2-0700062024-LVC#AMD,20240608,2
814-2-0730062024-LVC#AMD,20240614,2
814-2-0730062024-LVC#AMD,20240615,2
814-2-0730062024-LVC#AMD,20240621,2
814-2-0730062024-LVC#AMD,20240622,2
814-2-0730062024-LVC#AMD,20240628,2
815-1-0315062024-CGN#LVC,20240604,2
815-1-0315062024-CGN#LVC,20240608,2
815-1-0315062024-CGN#LVC,20240611,2
815-1-0315062024-CGN#LVC,20240618,2
815-1-0400062024-CGN#LVC,20240612,2
815-1-0400062024-CGN#LVC,20240625,2
817-1-0410092024-ABA#BNO,20240929,2
817-11-1245062024-AMA#BNO,20240621,2
817-12-1130092024-BNO#ABA,20240929,2
817-14-1415072024-BNO#ABA,20240706,2
817-17-1925072024-ABA#BNO,20240706,2
817-4-0715062024-BNO#AMA,20240621,2
817-4-0715092024-BNO#AMA,20240929,2
817-5-0615092024-ABA#BNO,20240929,2
817-6-0915092024-BNO#AMA,20240929,2
817-8-1005092024-BNO#AMA,20240929,2
818-4-0905092024-BNO#AMD,20240929,2
819-6-1125092024-BNO#AMD,20240929,2
821-19-1730062024-EDV#BNO,20240609,2
821-19-1730062024-EDV#BNO,20240610,2
821-19-1730062024-EDV#BNO,20240611,2
821-19-1730062024-EDV#BNO,20240612,2
821-19-1730062024-EDV#BNO,20240613,2
821-19-1730062024-EDV#BNO,20240614,2
821-19-1730062024-EDV#BNO,20240615,2
821-19-1730062024-EDV#BNO,20240616,2
821-21-0940062024-EDV#BNO,20240610,2
821-21-0940062024-EDV#BNO,20240611,2
821-21-0940062024-EDV#BNO,20240612,2
821-21-0940062024-EDV#BNO,20240613,2
821-21-0940062024-EDV#BNO,20240614,2
821-21-0940062024-EDV#BNO,20240615,2
821-21-0940062024-EDV#BNO,20240616,2
821-21-0940092024-EDV#BNO,20240929,2
821-24-1345062024-BNO#EDV,20240611,2
821-24-1345062024-BNO#EDV,20240612,2
821-24-1345062024-BNO#EDV,20240613,2
821-24-1345062024-BNO#EDV,20240614,2
821-24-1345062024-BNO#EDV,20240615,2
821-24-1345062024-BNO#EDV,20240616,2
821-24-1345072024-BNO#EDV,20240708,2
821-26-0600062024-BNO#EDV,20240610,2
821-26-0600062024-BNO#EDV,20240611,2
821-26-0600062024-BNO#EDV,20240612,2
821-26-0600062024-BNO#EDV,20240613,2
821-26-0600062024-BNO#EDV,20240614,2
821-26-0600062024-BNO#EDV,20240615,2
821-26-0600062024-BNO#EDV,20240616,2
821-26-0600072024-BNO#EDV,20240708,2
821-26-0600092024-BNO#EDV,20240929,2
822-29-0850072024-AHM#ORY,20240702,2
822-30-0625072024-ORY#AHM,20240703,2
822-30-0625072024-ORY#AHM,20240704,2
822-31-0545072024-AHM#ORY,20240702,2
822-31-0545072024-AHM#ORY,20240703,2
822-32-0845072024-ORY#AHM,20240703,2
829-1-0430102024-LIL#EDV,20241007,2
829-1-0430102024-LIL#EDV,20241014,2
829-2-1030102024-EDV#LIL,20241007,2
829-2-1030102024-EDV#LIL,20241014,2
834-1-0705102024-STB#DHA,20241008,2
834-1-0705102024-STB#DHA,20241009,2
834-1-0705102024-STB#DHA,20241010,2
834-1-0705102024-STB#DHA,20241015,2
834-1-0705102024-STB#DHA,20241016,2
834-1-0705102024-STB#DHA,20241017,2
834-2-0635102024-DHA#STB,20241008,2
834-2-0635102024-DHA#STB,20241009,2
834-2-0635102024-DHA#STB,20241010,2
834-2-0635102024-DHA#STB,20241015,2
834-2-0635102024-DHA#STB,20241016,2
834-2-0635102024-DHA#STB,20241017,2
835-1-1105112024-AMD#CGN,20241111,2
835-1-1105112024-AMD#CGN,20241114,2
835-1-1105112024-AMD#CGN,20241118,2
835-1-1105112024-AMD#CGN,20241121,2
835-1-1105112024-AMD#CGN,20241125,2
835-1-1105112024-AMD#CGN,20241128,2
835-2-1725112024-CGN#AMD,20241111,2
835-2-1725112024-CGN#AMD,20241114,2
835-2-1725112024-CGN#AMD,20241118,2
835-2-1725112024-CGN#AMD,20241121,2
835-2-1725112024-CGN#AMD,20241125,2
835-2-1725112024-CGN#AMD,20241128,2
